Datetime,Text,Username,Retweets,Favourite Count,Location
2020-07-12 10:55:38+00:00,"Sasa vile Corona ishasonga kando ama Uhuru ashapata msaada ya kutosha, it's time nipate pastry/bakery job #IkoKaziKE Wadau kama mnapata links mnijulishe I'll appreciate it.. ",Blackso15902484,2,1,
2020-07-12 10:08:24+00:00,#AsantiUhuru due to hard times we have no business Guys I do photo mounting and framing . Am in Nairobi but can deliver country wide Retweet my client might be in your timeline Call me on 0723092004 #PromoteMyHustle #IkoKaziKE #IkoKazi @ItsMutai @BenjiNdolo @RobertAlai @Asamoh_,shaddydavid,3,1,
2020-07-12 10:03:25+00:00,This baby for just 950k. Issa rare deal. #IkoKaziKE ,_Vampified_,1,2,
2020-07-12 09:54:14+00:00,Introducing Personal Chef services. Offering tasty course meals for : 1) Romantic dinners. 2) Birthday Parties. 3) Family Parties. 4) Anniversaries. 5) Cocktail Parties and many more. #EnjoyTastyMeals at the Comfort of your Home as you #Stayhome &amp; #Staysafe. #IkoKaziKE ,muhebwa_,13,23,
2020-07-12 09:54:08+00:00,"We can also Support those who depend on daily purchases by ordering online in this new Normal. Order NOW from Centeva Fresh, Toi Market, South C Market, Valley Vegetables. Find all your Kienyeji veggies here https://bit.ly/3adLtZx #SafeBodaShop #WeDeliver #IkoKaziKE",beebree0,0,1,
2020-07-12 09:54:07+00:00,Have you tried out the STAREHE Bundle from @YokukuKE? It gives you all you need to make some nice Chicken..or Soup Safeboda yours today for FREE and Save 250! #StareheBundle #IkoKaziKE ,beebree0,1,1,
2020-07-12 09:46:30+00:00,Exquisite hand stitched leather sandals for sale....Available sizes 40-45 in black or brown. 1500/= only....please RT my customer might be on your TL....#IkoKaziKE #kikuyu #wanjiku #Nairobi #sundayvibes,framk69,2,7,
2020-07-12 08:11:04+00:00,"I am actively looking for a Community Manager gig. RT widely, my employer might be on your TL #IkoKaziKe",MishBosslady__,220,79,
2020-07-12 07:32:11+00:00,"My Pal @MissyGathoni Sells These Amazing Kitchenware At Very Pocket Friendly Rates. Fam, Retweet Widely, Her Next Client Could Be On Your TL. #IkoKaziKE #KOTLoyals",Ibu_badman,12,6,
2020-07-12 07:25:54+00:00,Internship Opportunity At SFCG - https://opportunitiesforyoungkenyans.co.ke/2020/07/06/interns-sfcg/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #In...,Simon_Ingari,2,0,
2020-07-12 07:25:09+00:00,Internship Opportunity At Watu Credit - https://opportunitiesforyoungkenyans.co.ke/2020/07/09/intern-watu-credit/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #J...,Simon_Ingari,2,0,
2020-07-12 07:21:31+00:00,Internship Opportunities Under National Hygiene Program (Kazi Mtaani) - https://opportunitiesforyoungkenyans.co.ke/2020/07/08/nhp/ #IkoKaziKe #Pat...,Simon_Ingari,0,1,
2020-07-12 07:13:37+00:00,Microsoft Nairobi Internship Program - https://opportunitiesforyoungkenyans.co.ke/2020/07/01/microsoft-internship/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jo...,Simon_Ingari,1,1,
2020-07-12 07:11:54+00:00,Graduate Internship Open At Tetra Pak Kenya - https://opportunitiesforyoungkenyans.co.ke/2020/07/08/internship-tetra/ #IkoKaziKe #PataKaziKe #Gethired #JobSeek...,Simon_Ingari,1,0,
2020-07-12 07:10:16+00:00,Industrial Attachment Opportunity At Kenya Wildlife Trust - https://opportunitiesforyoungkenyans.co.ke/2020/07/10/kwt-intern/ #IkoKaziKe #PataKaziKe #Get...,Simon_Ingari,1,1,
2020-07-12 07:08:20+00:00,Paid Kazi Mtaani Internship Programme – 320 Vacancies - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/kazi-mtaani-interns/ #IkoKaziKe #PataKaziKe #Gethire...,Simon_Ingari,2,1,
2020-07-12 07:07:28+00:00,#IkoKaziKE Tips for managers ,shecyclesnbi,0,0,
2020-07-12 07:03:01+00:00,Public Service Paid Internship Programme Still Open- 6000 Vacancies - https://opportunitiesforyoungkenyans.co.ke/2020/07/02/psc-interns/ #IkoKaziKe #PataK...,Simon_Ingari,1,4,
2020-07-12 07:02:34+00:00,Internship Opportunity At KNBS - https://opportunitiesforyoungkenyans.co.ke/2020/07/07/knbs-interns/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #In...,Simon_Ingari,2,0,
2020-07-12 07:00:38+00:00,Wallpapers available (inclusive of installation) #IkoKaziKE #interiordesignmasters #furnituredesign #stylist,AyumaThe,5,4,
2020-07-12 06:51:46+00:00,"German Shepherd, female 7months old for sale. Price 35k with small small kuongea. DM me if interested thanks. Dog is in Nairobi. #doglovers #GermanShepherd #dogforsale #Nairobi #pets #IkoKaziKE ",mustardmanjano,0,2,
2020-07-12 05:16:31+00:00,#Ikokazi #IkoKaziKE ,ngeshlew,2,2,
2020-07-12 05:13:49+00:00,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #JobAlertKe #IkoKaziKe #PataKaziKe #Gethired #JobSeeker #UFCFightIsland,Simon_Ingari,1,0,
2020-07-12 05:13:22+00:00,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #JobAlertKe #IkoKaziKe #PataKaziKe #Gethired #JobSeeker,Simon_Ingari,0,0,
2020-07-12 05:13:00+00:00,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #JobAlertKe #IkoKaziKe #PataKaziKe #Gethired #JobSeeker #AriseOnHot,Simon_Ingari,0,0,
2020-07-12 05:12:41+00:00,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #JobAlertKe #IkoKaziKe #PataKaziKe #Gethired #JobSeeker #AsantiUhuru,Simon_Ingari,0,0,
2020-07-12 05:12:25+00:00,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #JobAlertKe #IkoKaziKe #PataKaziKe #Gethired #JobSeeker #milelegospelsunday,Simon_Ingari,1,0,
2020-07-12 05:12:03+00:00,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #JobAlertKe #IkoKaziKe #PataKaziKe #Gethired #JobSeeker #UFC251,Simon_Ingari,0,0,
2020-07-12 05:11:41+00:00,Job Hunting can be emotionally draining . To ensure that nobody goes through job hunting alone; We have Job Telegram Group Join us and help fight unemployment in Kenya https://t.me/joinchat/KcLbYxQaGjds6wb2q5AErw #JobAlertKe #IkoKaziKe #PataKaziKe #Gethired #JobSeeker #gainwithmchina,Simon_Ingari,0,0,
2020-07-12 04:50:53+00:00,#IkoKaziKE @johnnjenga @RobertAlai @Disembe @CisNyakundi @ItsMutai @kenyapipeline,MMahila,0,0,
2020-07-12 03:58:35+00:00,"Hi there? Are you interested in bulk supply of Potatoes (Shangi) well you are in Luck, i have 10 acres of Potatoes ready to harvest. This Big bag goes for Ksh 3,000 at Nairobi. My number is 0720895762 #IkoKaziKE #potatoes #KOT #KOTLoyals #farmersmarket",Giqundy,11,8,
2020-07-12 03:57:21+00:00,"I have an advertising space on my website, Any recommendations on partners that may want to advertise. Fill out the contact form https://bit.ly/327mff1 . Please retweet or ask for more info. Thank you' #IkoKaziKE #KOTLoyals",mikoh_mick,1,2,
2020-07-12 01:09:03+00:00,Even in swampy places we still do biodigester installation. For Queries Contact: +254 724 881634 #Wastemanagement #wastetreatment #kotloyals #IkoKaziKE #blackwater #greywater,biotankafrica,0,1,
2020-07-12 00:41:56+00:00,Anyone know of something simple like @shiriki_it where one can find specific help for non-Covid19 projects? Something other than #ikoKaziKE. Looking for a storyboarding &amp; voice-over solution provider and/or professional speech deliverer for a civic education project.,diydey,1,2,
2020-07-11 22:03:51+00:00,Looking for more job opportunities? Check out the Clearing and Forwarding Manager - Re-Advertisement Job Click here to apply http://app.kaziquest.com/jobs/clearing-and-forwarding-manager-re-advertisement/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,1,
2020-07-11 22:03:48+00:00,Looking for more job opportunities? Check out the Senior Account Manager Job Click here to apply http://app.kaziquest.com/jobs/senior-account-manager/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,1,
2020-07-11 22:03:44+00:00,Looking for more job opportunities? Check out the Senior Sales Executive – Networking Solutions Job Click here to apply http://app.kaziquest.com/jobs/senior-sales-executive-networking-solutions/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-07-11 22:03:41+00:00,Looking for more job opportunities? Check out the Legal and HR Manager Job Click here to apply http://app.kaziquest.com/jobs/legal-and-hr-manager/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-07-11 22:01:50+00:00,Looking for more job opportunities? Check out the Data Entry Officer Job Click here to apply http://app.kaziquest.com/jobs/data-entry-officer/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-07-11 22:01:48+00:00,Looking for more job opportunities? Check out the Sales Trainer Job Click here to apply http://app.kaziquest.com/jobs/sales-trainer/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-07-11 22:01:25+00:00,"Looking for more job opportunities? Check out the Animal Health Assistant/Semen Collectors, Kitale at Agricultural Development Corporation (ADC) Job Click here to apply http://app.kaziquest.com/jobs/animal-health-assistantsemen-collectors-kitale-at-agricultural-development-corporation-adc/ #IkoKaziKE #IkoKazi #Hiring #JobOpening",KaziQuest,2,0,
2020-07-11 22:01:21+00:00,"Looking for more job opportunities? Check out the Special Assistant, Administration at United Nations Human Settlements Programme Job Click here to apply http://app.kaziquest.com/jobs/special-assistant-administration-at-united-nations-human-settlements-programme/ #IkoKaziKE #IkoKazi #Hiring #JobOpening",KaziQuest,1,0,
2020-07-11 22:01:20+00:00,Looking for more job opportunities? Check out the INTERN - Strategic Monitoring and Reporting at United Nations Human Settlements Programme Job Click here to apply http://app.kaziquest.com/jobs/intern-strategic-monitoring-and-reporting-at-united-nations-human-settlements-programme/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-07-11 20:26:43+00:00,#IkoKaziKE https://s.docworkspace.com/d/AO4uhlrcrrxA0JKr_qOdFA,MMahila,0,0,
2020-07-11 19:56:56+00:00,@Kokodave_ @Brownwailer #ikokaziKe,nerikohh,0,0,
2020-07-11 19:11:32+00:00,"ClickBait Sell more today using automated ads, #UHURUReset #IkoKazi #IkoKaziKE #ad #sponsored https://twitter.com/Gotech_constrKe/status/1281944726783090688",ClickBa65943269,0,0,
2020-07-11 19:06:54+00:00,ClickBait Sell on social networks with automated ADS #UHURUReset #jalango #entanglement #jalas #IkoKaziKE #IkoKazi https://twitter.com/mulekobriAn/status/1281976557939109895,ClickBa65943269,1,2,
2020-07-11 18:55:01+00:00,"#IkoKaziKE: Programme Officer, Youth Engagement at Deutsche Stiftung Weltbevoelkerung (@DSWKenya)",nyorude,3,2,
2020-07-11 18:50:56+00:00,"Google Podcasts creator program| @googleafrica @Google |Kenya+ #IkoKaziKE ...$12,000 in funding... ",DataNomadKE,3,2,
2020-07-11 18:50:09+00:00,"#IkoKaziKE: Regional Advisor, Social Protection at @oxfaminKE",nyorude,3,0,
2020-07-11 18:40:09+00:00,"Accent wall done for a client today,how I looove it #IkoKaziKE ",wayneochieng93,0,2,
2020-07-11 18:31:15+00:00,#IkoKaziKE #IkoKazi #HustleSupport,CantbeSmoochy,0,0,
2020-07-11 18:15:07+00:00,#IkoKaziKE: Senior Emergency Response Officer – Cash Transfer Programming https://isw.changeworknow.co.uk/cafod/vms/e/careers/positions/aKHb4D3v9eVkMuW82YfV6y @CAFOD,nyorude,0,2,
2020-07-11 17:58:48+00:00,"I am Alexander Muiruri, I am a shaggy mat and Carpets artist. I sew using sisal and yarns. I can do any design, any colour and my rates are very affordable. I can be reached through 0735068548 or 0798305308. Thank you. #IkoKazi #IkoKaziKE ",Balalasimon,4,4,
2020-07-11 17:51:25+00:00,"I walked into Glow Lighting Showroom at Sarit Center and asked if I could take photos of their showroom. Ended up taking a series of photos and a video of their Sarit and 9West showrooms. Kenyan brands looking for marketing campaign videos, let's talk #IkoKaziKE ",robertopiyo90,9,10,
2020-07-11 17:33:21+00:00,"Looking for a graphic designer or illustrator in Nairobi, does not need to be professional. Please reply below if you are/know someone :) #IkoKaziKE",Saccharineshrty,21,48,
2020-07-11 17:04:05+00:00,Call or SMS 0792 567516 or 0713 713 789. Thank you. #IkoKaziKE ,beebree0,2,3,
2020-07-11 16:36:29+00:00,Kayole Starlets are making soap amid football break – https://citizentv.co.ke/sports/kayole-starlets-are-making-soap-amid-football-break-338456/ Guys support us by buying our 5litre soap... 300bob only!!! #IkoKaziKE ,beebree0,3,2,
2020-07-11 16:35:30+00:00,unampelekea anatweet #IkoKaziKE aki repair ,Tech_Shadi,0,3,
2020-07-11 16:33:10+00:00,Job Vacancy Cashier/Accounts Clerk Coast Institute of Technology Voi Campus #IkoKaziKE ,johnnjenga,50,42,
2020-07-11 16:29:47+00:00,"Great. If the office will require Finance Consultants, am available. 12 yrs experience in Accts, Mgt, Finance, Tax, fundraising. Very versatile & capable. Thank you. @NziokaWaita @StateHouseKenya @ahmednasirlaw @IkoKaziKenya @LinusKaikai @ProfOjiendaTom #IkoKazi #IkoKaziKE",Stevenjengah,1,0,
2020-07-11 16:17:56+00:00,"#KOT #IkoKaziKe #Kenyajobs Our client, a multinational industry leader in Trade Financing services is looking for Regional Head of Sales and Relationship Management. Do you have what it takes? See details &amp; Apply on this link: http://shorturl.at/DFHQZ",QSSKenya,1,0,
2020-07-11 16:16:28+00:00,"Thanks @fanatics_boots for the delivery, you never disappoint #gymaholic #gymlifestyle #gym #weights #plates #kettlebell #teamdedicated #KOT #IkoKaziKE #IkoKazi",SirAmara,1,2,
2020-07-11 16:00:51+00:00,#IkoKaziKE #sharemyhustle @ZamirConsult,MPeterlewis,0,1,
2020-07-11 15:37:02+00:00,Wapi naeza chip portable WiFi #ikokazike,Blackso15902484,0,1,
2020-07-11 15:31:49+00:00,Get yourself some amazing and affordable kicks @Sole_Treader. Get that swag on #IkoKaziKE #SupportSmallBusinesses #entanglement,lewis_kihiu,2,4,
2020-07-11 15:15:48+00:00,Does willpower and resilience outdo talent? Yes. But you gotta have passion. Work of my hands on progress .. Contact +254729050644 for more info.. #BKarts96 #feelinspiredthroughart #ShareMyHustle #IkoKazi #IkoKaziKE ,BillyKisia1,0,0,
2020-07-11 15:15:15+00:00,"Home to Malkia #bringing out the Queen in u.. https://t.me/hairstylesarena #IkoKaziKE Check out my channel as we enter the world of hair dressing n beauty,am a hairdresser..Dm for that classy hair style...",tacticalyunbten,0,0,
2020-07-11 15:08:29+00:00,"#PromoteMyHustle , A Germany-based Solar Home Systems (SHS) company is recruiting Field sales agents and Installers to work in West Pokot, Elgeyo Marakwet and Parts of Uasin Gishu. For more details DM. #IkoKaziKE #entanglement #UHURUReset",TotMercy,11,24,
2020-07-11 15:04:38+00:00,#IkoKaziKE: Advocacy Lead https://www.faithtoactionetwork.org/opening-advocacy/ @FaithtoActionet,nyorude,0,0,
2020-07-11 14:16:42+00:00,Tops at 800. Shorts at 1000. Two piece at 1400. #IkoKaziKE,Ndi_Car,2,1,
2020-07-11 14:11:53+00:00,"2 years Content & Community Mgt at a fast paced/high pressure Digital Agency as well as Consultancy experience. Very adaptable, open to whichever business related field. Preferably something hands on growth stimulating. kcwachira@gmail.com Kindly rt @johnnjenga #IkoKaziKE",Chiwara_K,21,4,
2020-07-11 13:39:31+00:00,Vacancy Alert. Join us and let's grow together. #MboyaPR #Branding #TrustingTheProcess #IkoKaziKE ,MboyaPr,2,4,
2020-07-11 13:37:55+00:00,#IkoKaziKE ,Ndi_Car,1,3,
2020-07-11 13:34:15+00:00,Tops and shorts available in every design and color you could ever imagine. Text me on 0702 497302 Help me rt as my next client may be on your tl. #IkoKaziKE ,Ndi_Car,10,10,
2020-07-11 13:20:32+00:00,Online biz can be scams. For safety join early & get some chums & continue earning till they disappear. Luckily this one is here to stay. Trust me Sell your goods or refer & earn on reveal adverts https://www.revealglobally.com//agent-referral-link/5EB52E0ERF Get 200 from me when you use my link above #IkoKaziKe,vinykay_esq,0,1,
2020-07-11 13:17:38+00:00,"J'odiee started her weightloss journey with us. For you to achieve your goal, you have to be comfy. Check out our profile for your gym wear to pursue your goals. #IkoKaziKE #buildkenyabuykenya",MtumbaW,0,1,
2020-07-11 13:05:19+00:00,"FANTASTIC CAR DEALS!! - THREAD LOCALLY & FOREIGN USED Low Mileage, Super Clean Bank Finance, Hire Purchase, Trade In Accepted VIEWING - MOMBASA Kindly 0707763341 / DM @moseslucas2 @_Vampified_ RT Widely #IkokaziKe #whereyoushopmatters #ShareMyHustle",moseslucas2,32,28,
2020-07-11 12:55:16+00:00,I am looking for marketers and sales agent on commission to promote a new product in the market. If interested send your C.V to hr@melitasolutions.com #IkoKaziKE,james_iraya,9,6,
2020-07-11 12:31:07+00:00,#IkoKaziKE Tips for managers ,shecyclesnbi,1,0,
2020-07-11 12:15:34+00:00,Pure natural honey from kitui available retail 1kg @900 and wholesale 1litre @700 Location: kitui town Delivery country wide #sokoJumamosi #IkoKaziKE ,Mumbe_,8,15,
2020-07-11 12:10:26+00:00,"Talent is everything Amazing skills from Armstrong Dm for video, photo shoot and talent hire Call 0713675052/0719601242 #ikokazike #talent #skills #jobs #freestyle #KOT #football #KaziMtaani #kazimtaaniinitiative #kazi",williamngumbau,0,3,
